,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats,cluster
3136,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
3137,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2
3138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
3139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
3140,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3141,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3142,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3143,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
3144,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3145,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3146,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3147,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3148,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3149,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3150,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3151,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3152,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3153,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
3154,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3
3155,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3156,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3
3157,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3158,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3159,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2
3160,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3161,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3162,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3163,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
3164,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3165,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4
3166,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3167,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
3168,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3169,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3170,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3171,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3172,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
3173,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
3174,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3175,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3176,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3177,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3178,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
3179,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3180,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3181,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2
3182,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3183,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3184,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3
3185,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3186,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3187,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
3188,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3
3189,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3190,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3191,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3192,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3193,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3194,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3195,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3196,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3197,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3198,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3199,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3200,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3201,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3202,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5
3203,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3204,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5
3205,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3206,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
3207,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
3208,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3209,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3210,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3211,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3212,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
3213,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3214,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3215,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3216,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3
3217,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3218,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3219,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
3220,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3221,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3222,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3223,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3224,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3225,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3226,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3227,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3228,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3229,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3230,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3232,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3233,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
3234,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3235,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3236,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3237,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3238,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3239,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3240,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3241,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3242,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3243,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
3244,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3245,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
3246,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3247,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3248,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3249,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
3250,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4
3251,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3252,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5
3253,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3254,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3255,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3256,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3257,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
3258,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3259,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3261,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3262,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3263,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3264,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
3265,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3266,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3267,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
3268,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
3269,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3270,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3271,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
3272,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
3273,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2
3274,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
3275,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3276,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
3277,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4
3278,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3279,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
3280,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3281,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3282,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3283,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3284,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3285,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3286,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
3287,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3288,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3289,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3290,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3291,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
3292,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3293,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
3294,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2
3295,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
3296,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3297,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3298,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
3299,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3300,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3301,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3302,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3
3303,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3304,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3305,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3307,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3308,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3309,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
3310,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3311,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3312,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3313,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3314,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3315,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3316,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2
3317,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3318,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
3319,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3320,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3321,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3322,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3
3323,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
3324,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3325,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3326,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3327,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3328,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3329,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3330,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3331,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3332,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
3333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3
3334,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
3335,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3336,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3337,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3338,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3339,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3340,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3341,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
3342,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3343,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3344,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3345,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3346,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3347,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
3349,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3350,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3351,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
3352,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3353,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3354,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3355,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3356,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3357,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3358,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3
3359,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
3360,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3361,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3362,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3363,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3364,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3365,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
3366,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3367,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
3368,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3369,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3370,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3371,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3372,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3373,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3374,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3375,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3376,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3377,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3378,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5
3379,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3380,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
3381,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2
3382,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
3383,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3
3384,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
3385,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3386,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3387,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3388,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3389,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3
3390,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3391,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3392,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3393,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3394,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3395,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3396,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3397,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3398,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3399,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3400,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3401,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5
3402,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3403,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3404,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3405,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3406,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3407,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3408,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
3409,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3410,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
3411,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
3412,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3413,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3414,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3415,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5
3416,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3417,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3418,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3419,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3420,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3421,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3422,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3423,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
3424,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2
3425,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3426,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3427,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3428,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2
3429,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3430,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
3431,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3432,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
3433,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3434,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3435,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2
3436,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3437,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
3438,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3439,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3440,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
3441,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3442,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
3443,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3444,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3445,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
