,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,age,sex,size,coat,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
27413,169,135,1,0,-1,-1,0,0,2,4,1,1,0,1,1,0,0
27414,124,-1,1,0,2,13,3,1,2,4,1,1,0,1,1,1,-1
27415,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,1,-1,-1,-1
27416,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27417,124,33,1,0,-1,-1,1,0,2,-1,1,0,0,1,1,1,1
27418,97,106,1,0,2,4,3,1,2,4,1,1,0,1,1,1,1
27419,110,158,1,0,-1,-1,0,1,2,-1,1,1,0,1,1,1,1
27420,35,106,1,0,2,-1,3,0,2,2,1,1,0,1,1,1,1
27421,97,-1,1,0,-1,-1,0,1,2,3,1,1,0,1,1,1,1
27422,10,6,1,0,14,-1,0,1,2,4,1,1,0,1,1,1,0
27423,124,6,1,0,13,-1,3,0,2,4,1,1,0,1,1,1,-1
27424,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27425,110,-1,1,0,1,-1,1,1,2,4,1,0,0,1,1,1,1
27426,97,-1,1,0,11,-1,0,1,1,3,1,1,0,1,1,1,1
27427,110,36,1,0,-1,-1,3,1,2,-1,1,1,0,1,1,1,-1
27428,124,19,1,0,-1,-1,3,0,2,-1,1,1,0,0,-1,1,-1
27429,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27430,40,6,1,0,10,13,0,1,1,4,0,1,0,0,1,1,-1
27431,195,60,1,0,-1,-1,1,0,2,-1,1,0,0,0,1,1,1
27432,71,101,1,0,-1,-1,1,1,2,-1,1,0,0,0,1,1,1
27433,195,60,1,0,-1,-1,1,0,2,-1,1,0,0,0,1,1,1
27434,71,172,1,0,-1,-1,1,0,2,-1,1,0,0,0,1,1,1
27435,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
27436,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27437,157,-1,0,0,-1,-1,0,0,2,4,0,0,0,0,-1,-1,-1
27438,180,146,1,0,5,-1,3,1,1,4,0,0,0,0,-1,-1,-1
27439,157,120,1,0,4,14,0,0,2,4,1,0,0,0,-1,-1,-1
27440,161,-1,0,0,-1,-1,0,0,3,-1,1,0,0,1,0,1,1
27441,73,-1,0,0,-1,-1,2,0,1,-1,1,1,0,1,1,1,1
27442,110,-1,1,0,-1,-1,3,1,1,-1,1,1,0,1,1,1,1
27443,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27444,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
27445,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27446,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27447,180,172,1,0,-1,-1,0,0,2,-1,1,0,0,0,-1,-1,-1
27448,36,-1,1,0,-1,-1,3,0,2,-1,1,1,0,1,-1,-1,-1
27449,57,-1,0,0,-1,-1,3,1,3,-1,1,1,0,0,-1,1,-1
27450,113,-1,0,0,-1,-1,3,0,2,-1,0,0,0,0,-1,-1,-1
27451,124,-1,1,0,-1,-1,3,1,2,-1,1,0,0,1,-1,-1,-1
27452,57,-1,1,0,-1,-1,3,1,3,-1,1,0,0,1,-1,1,-1
27453,52,169,1,0,9,-1,0,0,2,4,1,1,0,1,1,1,-1
27454,117,-1,0,0,10,13,0,0,3,5,1,1,0,1,1,1,1
27455,132,30,1,0,-1,-1,0,0,1,-1,1,0,1,0,-1,1,-1
27456,214,-1,1,0,14,-1,2,1,1,4,0,1,0,0,1,1,-1
27457,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27458,17,-1,0,0,5,-1,2,0,2,4,0,0,0,0,1,1,1
27459,40,172,1,0,-1,-1,0,0,1,-1,1,1,0,1,-1,1,-1
27460,40,-1,1,0,-1,-1,0,0,1,-1,1,0,0,1,1,1,-1
27461,124,-1,1,0,-1,-1,0,0,1,-1,1,0,0,1,1,-1,-1
27462,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27463,180,188,1,0,-1,-1,0,0,1,-1,1,0,0,1,1,-1,0
27464,157,-1,0,0,1,-1,0,0,1,4,1,1,0,1,1,1,0
27465,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,1,-1,-1,-1
27466,138,-1,0,0,-1,-1,2,1,1,-1,1,0,0,0,1,1,1
27467,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27468,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27469,138,-1,0,0,-1,-1,0,1,2,-1,1,1,0,1,-1,1,-1
27470,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27471,138,-1,0,0,-1,-1,2,1,1,-1,1,0,0,0,1,1,1
27472,138,-1,1,0,-1,-1,1,1,2,-1,0,0,0,1,-1,-1,-1
27473,138,-1,1,0,-1,-1,1,0,2,-1,0,0,0,1,-1,-1,-1
27474,138,-1,1,0,-1,-1,1,0,2,-1,0,0,0,1,-1,-1,-1
27475,138,-1,1,0,-1,-1,1,0,2,-1,0,0,0,1,-1,-1,-1
27476,138,-1,1,0,-1,-1,1,1,2,-1,0,0,0,1,-1,-1,-1
27477,138,-1,1,0,-1,-1,1,0,2,-1,0,0,0,1,-1,-1,-1
27478,124,95,1,0,14,-1,3,0,1,4,1,1,0,1,1,1,1
27479,10,-1,1,0,-1,-1,1,1,2,-1,0,1,0,1,-1,0,0
27480,110,106,1,0,2,-1,0,0,2,4,0,0,0,1,1,1,-1
27481,6,10,1,0,6,-1,0,0,2,4,1,1,0,1,1,-1,-1
27482,195,113,1,0,12,-1,0,1,2,4,1,1,0,1,1,-1,-1
27483,10,6,1,0,10,-1,0,0,2,4,1,1,0,1,-1,-1,-1
27484,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,1,-1,-1,-1
27485,157,-1,0,0,-1,-1,0,0,1,-1,1,0,0,1,-1,-1,-1
27486,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
27487,18,-1,0,0,12,-1,0,1,2,-1,1,1,0,1,-1,1,-1
27488,40,-1,1,0,2,10,3,1,2,4,0,0,0,0,1,-1,-1
27489,104,178,1,0,4,-1,3,1,1,4,0,1,0,0,1,1,1
27490,18,-1,0,0,-1,-1,0,0,2,-1,1,0,0,1,1,1,1
27491,124,-1,0,0,2,-1,0,1,2,3,0,0,0,1,-1,1,-1
27492,138,-1,0,0,-1,-1,3,0,2,-1,1,0,0,0,1,1,1
27493,10,36,1,0,5,-1,0,0,2,4,1,1,0,1,1,1,-1
27494,124,36,1,0,-1,-1,0,1,2,-1,1,1,0,1,1,1,0
27495,124,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,-1,-1
27496,71,101,1,0,-1,-1,2,1,3,-1,1,0,0,1,1,1,-1
27497,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
27498,10,135,1,0,0,-1,3,0,2,4,1,1,0,1,-1,-1,-1
27499,10,6,1,0,-1,-1,0,1,2,-1,0,0,0,1,-1,-1,-1
27500,40,-1,1,0,3,13,0,0,2,4,1,1,0,1,1,1,-1
27501,71,-1,1,0,4,-1,1,0,3,3,1,0,0,1,1,1,1
27502,169,62,1,0,1,-1,0,1,1,4,1,0,0,1,0,0,0
27503,169,-1,0,0,1,-1,0,0,1,4,1,1,0,1,1,1,0
27504,73,-1,0,0,10,-1,0,1,1,4,1,1,0,1,1,1,0
27505,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27506,195,101,1,0,2,13,2,1,2,3,1,0,0,1,-1,1,0
27507,26,-1,1,0,13,-1,2,1,3,3,1,1,0,1,-1,1,-1
27508,26,-1,1,0,13,-1,2,0,3,3,1,1,0,1,-1,1,-1
27509,26,-1,1,0,13,-1,2,1,3,3,1,1,0,1,-1,1,-1
27510,62,-1,1,0,2,-1,3,0,2,2,1,1,0,1,1,1,-1
27511,150,101,1,0,12,-1,0,0,3,3,1,1,0,1,1,1,0
27512,135,138,1,0,1,-1,3,0,3,3,1,1,0,1,0,1,-1
27513,137,101,1,0,2,6,1,1,3,3,1,1,0,1,0,0,-1
27514,167,135,1,0,-1,-1,0,0,2,-1,1,0,0,0,-1,-1,-1
27515,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
27516,138,-1,0,0,-1,-1,3,1,2,-1,1,0,0,0,1,1,1
27517,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27518,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
27519,138,-1,0,0,-1,-1,3,1,1,-1,1,0,0,0,1,1,1
27520,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
27521,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27522,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
27523,138,-1,0,0,-1,-1,0,1,2,-1,0,0,0,0,1,1,1
27524,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27525,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27526,135,-1,1,0,2,4,3,0,3,4,1,0,0,1,1,1,1
27527,138,-1,0,0,-1,-1,2,1,1,-1,1,0,0,0,1,1,1
27528,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27529,157,10,1,0,-1,-1,0,0,2,4,1,1,0,1,1,1,-1
27530,105,-1,0,0,13,-1,3,1,0,2,1,0,0,1,1,1,1
27531,40,-1,0,0,-1,-1,0,0,1,-1,1,1,0,0,1,1,-1
27532,40,-1,0,0,-1,-1,1,1,1,-1,1,1,0,0,1,1,-1
27533,40,-1,0,0,-1,-1,1,0,1,-1,1,1,0,0,1,1,0
27534,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27535,46,-1,0,0,0,-1,0,1,0,4,1,1,0,1,0,1,0
27536,6,-1,1,0,1,-1,0,1,1,4,1,1,0,1,1,1,0
27537,124,95,1,0,2,-1,1,1,2,3,1,0,0,1,1,1,-1
27538,105,-1,1,0,13,-1,1,1,0,3,1,1,0,1,1,1,-1
27539,195,-1,1,0,2,13,1,0,2,4,1,1,1,1,1,1,1
27540,117,60,1,0,-1,-1,1,0,2,-1,1,0,0,0,1,1,1
27541,71,172,1,0,-1,-1,1,1,2,-1,1,0,0,0,1,1,1
27542,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27543,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27544,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27545,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27546,124,-1,1,0,2,-1,3,1,2,3,1,0,0,1,-1,1,-1
27547,27,156,1,0,-1,-1,0,0,2,-1,1,0,0,0,-1,-1,-1
27548,138,-1,1,0,-1,-1,0,0,2,-1,1,0,0,1,-1,1,-1
27549,138,-1,1,0,-1,-1,2,1,1,-1,1,1,0,1,-1,1,-1
27550,157,-1,1,0,-1,-1,0,0,2,-1,1,0,0,1,-1,1,-1
27551,124,36,1,0,-1,-1,3,0,2,-1,1,1,0,1,1,1,-1
27552,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27553,138,-1,0,0,-1,-1,0,0,3,-1,1,0,0,0,1,1,1
27554,11,95,1,0,-1,-1,1,1,2,-1,1,0,0,1,-1,-1,-1
27555,195,117,1,0,-1,-1,1,1,2,-1,1,0,0,1,-1,1,-1
27556,11,95,1,0,-1,-1,3,1,1,-1,1,0,0,1,-1,1,-1
27557,71,172,1,0,-1,-1,3,0,3,-1,1,1,0,1,0,1,-1
27558,157,-1,1,0,-1,-1,0,0,2,-1,1,0,0,1,-1,-1,-1
27559,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27560,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27561,124,-1,1,0,-1,-1,1,0,2,-1,1,0,0,0,-1,-1,-1
27562,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27563,157,172,1,0,2,3,0,0,2,4,1,1,0,1,1,1,-1
27564,195,-1,1,0,2,13,0,0,3,4,1,1,0,1,1,1,-1
27565,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
27566,124,95,1,0,2,-1,1,0,2,4,1,0,0,1,1,1,1
27567,124,95,1,0,2,-1,1,1,1,-1,1,0,0,1,1,1,-1
27568,180,95,1,0,-1,-1,0,0,2,-1,1,0,0,1,-1,-1,-1
27569,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27570,166,-1,0,0,-1,-1,0,0,1,-1,1,0,0,1,-1,1,-1
27571,45,62,1,0,-1,-1,0,1,1,-1,1,0,0,1,-1,1,-1
27572,161,-1,0,0,6,-1,2,1,3,3,1,1,1,1,1,1,1
27573,157,-1,1,0,2,-1,0,1,2,4,1,0,0,1,-1,0,0
27574,12,-1,1,0,12,-1,0,0,3,4,1,0,0,1,1,1,0
27575,138,-1,0,0,-1,-1,3,0,1,-1,1,0,0,0,1,1,1
27576,110,172,1,0,-1,-1,0,0,2,4,1,0,1,1,1,1,1
27577,124,-1,1,0,2,-1,1,1,1,4,1,0,0,1,1,1,1
27578,10,120,1,0,1,-1,3,1,1,4,0,0,0,0,-1,-1,-1
27579,40,-1,1,0,-1,-1,3,0,2,-1,1,1,0,0,-1,1,-1
27580,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27581,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
27582,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27583,124,95,1,0,14,-1,1,1,2,3,1,0,0,1,1,1,-1
27584,124,95,1,0,7,-1,1,1,2,-1,1,0,0,1,1,1,-1
27585,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27586,212,83,1,0,0,1,3,0,2,5,1,1,0,1,1,1,-1
27587,124,-1,0,0,14,-1,3,0,2,3,1,1,0,1,1,1,-1
27588,68,143,1,0,5,5,3,1,3,4,1,1,0,1,1,1,-1
27589,97,-1,0,0,0,1,0,0,1,2,1,1,0,1,1,1,0
27590,97,96,1,0,12,-1,3,0,2,3,1,1,0,1,1,1,-1
27591,157,-1,1,0,-1,-1,2,1,2,-1,1,0,0,0,-1,-1,-1
27592,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
27593,110,147,1,0,-1,-1,0,1,1,-1,1,1,0,1,1,1,0
27594,180,95,1,0,2,4,0,1,1,4,1,1,0,1,1,1,-1
27595,135,172,1,0,5,-1,3,1,2,4,1,1,0,1,1,1,-1
27596,124,178,1,0,2,-1,0,1,1,4,1,1,0,1,1,1,-1
27597,157,-1,1,0,-1,-1,0,0,2,-1,1,0,0,0,0,-1,-1
27598,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27599,157,172,1,0,0,13,0,1,2,4,1,1,0,1,1,1,-1
27600,166,106,1,0,10,-1,0,0,2,4,1,1,0,1,1,1,-1
27601,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27602,157,-1,1,0,-1,-1,2,0,1,-1,1,1,0,1,1,1,1
27603,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27604,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
27605,178,36,1,0,0,-1,3,0,2,3,1,1,0,1,1,1,-1
27606,124,135,1,0,0,4,3,0,2,4,1,0,0,1,0,-1,-1
27607,111,-1,0,0,13,-1,0,1,0,2,1,1,0,1,-1,-1,-1
27608,111,-1,0,0,1,2,0,1,0,2,1,1,0,1,-1,-1,-1
27609,68,-1,1,0,10,-1,2,1,3,4,1,1,0,1,1,1,-1
27610,40,-1,1,0,3,12,0,0,2,4,1,1,0,1,1,1,-1
27611,52,95,1,0,6,8,0,1,2,4,1,1,0,1,-1,1,-1
27612,169,-1,0,0,1,-1,3,1,1,4,1,1,0,1,1,1,0
27613,6,-1,1,0,-1,-1,3,1,2,-1,1,1,0,1,1,1,0
27614,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27615,135,-1,0,0,2,14,2,1,3,4,1,1,0,1,1,1,-1
27616,183,139,1,0,-1,-1,2,0,3,-1,1,1,0,1,-1,1,-1
27617,183,139,1,0,-1,-1,2,1,3,-1,1,0,0,1,-1,1,-1
27618,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27619,17,172,1,0,13,-1,3,0,3,4,1,0,0,1,-1,-1,-1
27620,124,-1,1,0,-1,-1,0,1,2,-1,1,1,0,1,1,1,0
27621,124,-1,1,0,-1,-1,3,1,2,-1,1,1,0,1,0,1,-1
27622,124,36,1,0,-1,-1,3,0,2,-1,1,1,0,1,-1,1,-1
27623,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27624,195,-1,1,0,2,13,0,1,2,4,1,1,0,1,-1,1,-1
27625,138,-1,1,0,-1,-1,3,0,2,-1,1,0,0,0,-1,-1,-1
27626,124,158,1,0,-1,-1,1,1,2,-1,1,0,0,1,-1,1,-1
27627,124,-1,1,0,-1,-1,0,0,2,-1,1,0,1,0,-1,-1,-1
27628,10,-1,1,0,-1,-1,3,1,2,-1,1,1,0,1,1,-1,-1
27629,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27630,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27631,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27632,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27633,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,1,-1,-1,-1
27634,57,-1,0,0,1,-1,0,1,3,4,1,0,0,1,-1,1,-1
27635,57,-1,0,0,13,-1,3,0,3,4,1,0,0,1,-1,1,-1
27636,117,-1,0,0,1,5,2,0,3,4,1,0,1,1,0,-1,-1
27637,191,158,1,0,2,6,2,0,1,2,1,1,0,1,-1,1,0
27638,195,-1,1,0,13,-1,0,1,3,3,1,0,0,1,-1,1,-1
27639,117,-1,1,0,1,4,3,1,3,3,1,0,0,1,-1,1,-1
27640,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27641,167,158,1,0,0,-1,3,1,1,4,0,0,0,0,-1,-1,-1
27642,105,-1,0,0,-1,-1,3,0,1,2,0,1,0,0,1,-1,1
27643,6,61,1,0,-1,-1,3,1,1,-1,1,1,0,1,0,1,0
27644,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27645,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27646,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27647,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27648,138,-1,1,0,-1,-1,3,1,2,-1,1,0,0,0,-1,1,-1
27649,57,60,1,0,-1,-1,3,1,3,-1,1,1,0,1,1,1,-1
27650,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27651,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27652,138,-1,0,0,-1,-1,2,1,1,-1,1,0,0,0,1,1,1
27653,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27654,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,1,-1,-1,-1
27655,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,1,-1,-1,-1
27656,157,-1,0,0,-1,-1,3,0,2,-1,1,1,0,1,1,1,0
27657,17,135,1,0,0,-1,3,1,2,4,1,1,0,1,0,1,1
27658,10,-1,0,0,7,13,0,0,2,4,1,1,0,1,1,0,1
27659,124,10,1,0,2,3,0,0,2,4,1,1,0,1,1,1,0
27660,138,-1,0,0,-1,-1,3,0,1,-1,1,0,0,0,1,1,1
27661,157,-1,1,0,6,13,0,1,1,4,1,0,0,1,-1,-1,0
27662,4,-1,0,0,12,-1,0,1,1,3,1,1,0,1,1,1,-1
27663,138,-1,0,0,-1,-1,0,1,3,-1,1,0,0,0,1,1,1
27664,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27665,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27666,138,-1,0,0,2,-1,0,0,2,4,1,0,0,1,-1,1,-1
27667,138,-1,1,0,2,13,0,0,2,4,1,0,0,1,-1,1,-1
27668,138,-1,0,0,-1,-1,2,1,1,-1,1,0,0,0,1,1,1
27669,132,135,1,0,-1,-1,0,0,1,4,1,1,0,1,1,0,1
27670,132,43,1,0,0,1,0,1,1,4,1,1,0,1,-1,-1,-1
27671,10,135,1,0,0,1,0,0,2,4,1,1,0,1,1,1,1
27672,138,-1,0,0,-1,-1,2,0,1,-1,1,0,0,0,1,1,1
27673,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27674,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27675,138,-1,1,0,-1,-1,3,1,2,-1,1,1,0,0,1,1,1
27676,138,-1,0,0,-1,-1,2,1,1,-1,1,0,0,0,1,1,1
27677,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27678,6,36,1,0,4,13,0,1,1,4,1,0,0,1,-1,1,-1
27679,124,120,1,0,2,-1,3,0,2,4,0,0,0,0,-1,-1,-1
27680,124,120,1,0,2,-1,3,0,1,4,0,0,0,0,-1,-1,-1
27681,117,-1,0,0,-1,-1,2,0,3,5,1,0,0,1,-1,-1,-1
27682,157,101,1,0,3,13,0,0,2,4,1,1,0,1,1,1,1
27683,157,-1,1,0,-1,-1,0,0,2,-1,1,0,0,1,1,1,1
27684,6,114,1,0,4,-1,3,0,1,4,1,1,0,1,1,1,-1
27685,75,-1,0,0,10,-1,0,1,0,4,1,1,1,1,1,1,-1
27686,49,-1,0,0,14,-1,0,1,0,4,0,1,1,1,1,1,-1
27687,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27688,157,61,1,0,-1,-1,1,0,2,-1,0,1,0,1,1,1,1
27689,10,135,1,0,3,4,3,1,2,4,1,1,0,1,1,1,1
27690,105,-1,1,0,-1,-1,3,1,1,2,0,0,0,0,-1,-1,-1
27691,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27692,124,120,1,0,2,13,2,0,1,4,1,0,0,1,-1,-1,-1
27693,124,120,1,0,2,13,2,1,1,4,1,0,0,1,-1,-1,-1
27694,157,120,1,0,2,13,0,0,2,4,1,0,0,0,1,1,0
27695,61,-1,0,0,-1,-1,0,1,3,-1,1,0,0,0,-1,-1,-1
27696,157,106,1,0,-1,-1,3,0,2,4,1,0,0,1,-1,-1,-1
27697,183,-1,0,0,2,13,0,0,3,2,1,0,1,1,-1,1,-1
27698,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27699,195,13,1,0,1,-1,3,0,3,4,0,0,0,0,-1,-1,-1
27700,4,-1,0,0,0,-1,0,0,0,3,1,1,0,1,-1,1,-1
27701,157,101,1,0,13,14,0,0,2,4,1,1,0,1,1,1,-1
27702,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27703,97,-1,1,0,12,-1,0,1,2,3,0,0,0,0,-1,-1,-1
27704,57,-1,1,0,13,-1,0,0,3,4,1,1,0,1,-1,-1,-1
27705,45,10,1,0,-1,-1,0,0,1,4,1,1,0,1,1,1,-1
27706,192,-1,1,0,13,14,0,0,2,4,1,1,0,1,1,1,-1
27707,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27708,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27709,4,-1,0,0,2,13,0,0,0,-1,1,1,0,1,-1,0,0
27710,157,-1,1,0,-1,-1,0,1,1,-1,1,0,0,1,-1,1,-1
27711,18,-1,0,0,4,-1,1,1,2,4,1,1,0,1,1,1,-1
27712,17,15,1,0,-1,-1,0,1,2,3,1,1,0,1,1,1,-1
27713,157,106,1,0,2,13,0,1,2,4,0,0,0,1,-1,1,-1
27714,36,0,1,0,5,-1,0,1,2,3,1,0,0,1,-1,1,-1
27715,195,-1,1,0,-1,-1,0,0,2,-1,1,0,0,1,-1,-1,-1
27716,81,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,-1,-1
27717,204,-1,1,0,6,-1,0,0,2,4,1,0,0,1,-1,1,-1
27718,138,-1,1,0,13,-1,3,1,2,4,1,0,0,1,-1,1,-1
27719,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27720,124,-1,1,0,-1,-1,2,0,1,-1,1,1,0,1,1,1,-1
27721,180,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,-1,-1
27722,138,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
27723,53,106,1,0,-1,-1,0,1,2,4,1,0,0,1,0,1,0
27724,57,-1,0,0,-1,-1,3,1,3,-1,1,0,0,1,-1,1,1
27725,195,36,1,0,-1,-1,0,1,1,-1,1,1,0,1,1,1,-1
27726,157,-1,1,0,13,-1,0,0,2,4,1,1,0,1,1,1,0
27727,57,-1,1,0,0,-1,2,1,3,4,1,1,0,1,-1,-1,-1
27728,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27729,207,36,1,0,-1,-1,0,0,2,-1,1,1,0,1,1,-1,0
27730,35,106,1,0,2,13,0,1,2,3,1,1,0,1,1,-1,-1
27731,139,120,1,0,14,-1,0,1,1,4,1,1,0,1,1,1,0
27732,195,6,1,0,6,13,3,1,3,4,1,0,0,1,1,1,-1
27733,195,6,1,0,2,13,3,1,3,4,1,0,0,1,1,1,-1
27734,14,-1,0,0,8,12,3,1,2,2,1,1,0,1,-1,1,1
27735,97,53,1,0,0,1,0,0,2,4,1,1,0,1,1,1,1
27736,124,120,1,0,2,-1,3,1,2,-1,0,0,0,0,-1,-1,-1
27737,71,50,1,0,1,-1,0,0,3,4,1,1,0,1,1,1,1
27738,6,36,1,0,-1,-1,3,1,2,-1,1,1,0,1,1,1,0
27739,6,-1,0,0,-1,-1,3,0,1,-1,1,1,0,1,1,1,-1
27740,67,95,1,0,4,13,3,1,1,4,1,1,0,1,-1,-1,-1
27741,124,-1,1,0,0,-1,0,1,2,4,1,0,0,1,-1,0,-1
27742,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,1,-1,-1,-1
27743,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
27744,138,-1,0,0,-1,-1,3,0,3,-1,1,0,0,0,1,1,1
27745,40,106,1,0,2,-1,0,1,1,4,1,1,0,1,1,0,1
27746,13,158,1,0,2,-1,2,1,2,3,1,1,0,1,1,1,0
27747,157,-1,0,0,3,13,3,0,2,4,1,1,0,1,1,1,0
27748,110,120,1,0,3,-1,3,0,2,4,0,0,0,0,-1,-1,-1
27749,110,120,1,0,3,-1,3,0,2,4,0,0,0,0,-1,-1,-1
27750,138,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
27751,138,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
27752,138,-1,0,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
27753,157,120,1,0,2,13,3,1,1,4,1,0,0,1,1,-1,-1
27754,138,135,1,0,2,13,3,0,2,4,1,0,0,1,-1,1,-1
