,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
16394,1,1,2,1,0,0,0,1,1,1
16396,0,0,1,1,0,0,0,1,1,1
16399,0,1,1,1,0,0,1,0,1,0
16404,0,0,2,1,0,0,0,1,1,1
16419,0,1,1,0,0,0,0,1,1,0
16432,1,0,3,1,0,0,1,1,1,1
16433,0,0,3,1,1,0,1,1,1,1
16435,3,0,2,1,0,0,1,1,0,0
16437,0,1,1,1,1,0,1,1,1,1
16450,0,0,2,1,0,0,1,1,1,1
16452,0,0,2,1,1,0,1,1,1,1
16459,1,0,2,0,1,0,0,1,1,1
16479,1,1,3,1,0,0,1,1,1,1
16480,1,1,3,1,0,0,1,1,1,1
16482,0,1,1,1,0,0,0,1,1,1
16487,1,0,2,0,0,0,1,1,1,1
16488,0,0,2,1,1,0,1,1,1,1
16489,1,1,2,0,1,0,1,1,1,1
16490,2,0,2,0,1,1,1,1,1,1
16499,0,0,3,0,0,0,0,1,1,1
16510,0,0,3,0,1,0,1,1,1,1
16514,3,0,1,1,1,0,1,1,1,1
16524,0,0,2,1,1,0,0,1,1,1
16531,3,1,1,1,1,0,1,1,1,1
16536,0,1,3,1,0,0,0,1,1,1
16537,1,0,2,1,1,0,1,1,1,1
16549,2,0,3,1,0,1,1,1,1,1
16556,0,1,2,1,1,1,1,1,1,1
16573,0,0,1,1,1,0,1,1,1,0
16584,0,1,3,1,0,0,1,1,1,1
16588,3,0,2,1,1,0,0,1,1,1
16600,0,1,1,0,0,0,0,1,0,0
16608,0,0,3,1,0,0,1,1,1,1
16609,0,1,3,1,0,0,1,1,1,1
16610,3,0,3,1,0,0,1,1,1,0
16611,0,0,2,1,0,0,1,1,1,1
16612,3,1,3,1,0,0,1,1,1,1
16613,3,0,3,1,0,0,1,1,1,1
16615,0,0,1,1,1,0,1,1,1,1
16634,1,1,3,1,0,0,1,1,1,1
16646,1,0,0,1,0,0,1,1,1,1
16648,1,1,0,1,0,0,1,1,1,1
16656,0,0,2,1,0,0,0,1,1,1
16657,3,1,1,1,0,0,0,1,1,1
16658,2,0,3,0,0,0,1,0,1,1
16677,0,0,2,1,1,0,1,1,0,0
16678,3,1,1,1,1,0,1,1,1,1
16680,0,0,2,1,1,0,1,1,1,1
16700,3,1,3,1,0,0,1,1,1,1
16709,3,0,2,1,0,0,1,1,0,1
16722,1,1,2,0,0,0,1,1,1,1
16723,1,1,2,0,0,0,1,1,1,1
16724,0,1,1,1,0,0,0,1,1,1
16725,1,0,3,0,0,0,1,1,1,1
16727,1,0,3,0,0,0,1,1,1,1
16729,2,0,1,1,0,0,1,1,1,0
16749,3,0,2,1,0,0,1,0,1,1
16750,1,0,2,1,1,0,1,1,1,1
16766,3,1,2,1,1,0,0,1,1,1
16769,0,0,1,1,1,0,1,1,0,0
16777,3,0,2,1,0,0,1,1,1,1
16779,1,0,2,0,1,0,1,1,1,1
16786,0,1,1,1,1,0,0,1,1,1
16795,0,1,1,1,0,0,0,1,1,1
16796,0,1,1,1,0,0,0,1,1,1
16804,3,0,2,1,0,0,1,0,1,1
16805,0,1,3,1,0,0,1,0,1,1
16809,3,0,2,1,0,0,1,1,1,1
16811,1,1,2,0,0,0,0,1,1,1
16812,3,1,1,1,1,0,1,1,1,0
16818,1,0,2,1,1,0,1,1,1,1
16820,3,1,2,1,0,0,1,1,1,1
16821,0,0,1,1,1,0,1,1,1,1
16832,3,1,3,1,1,0,1,1,1,1
16897,0,0,2,1,0,0,0,0,0,0
16898,0,0,2,1,0,0,0,0,0,0
16916,1,1,1,1,0,0,1,0,1,1
16928,3,1,2,1,1,0,0,1,1,1
16932,3,0,2,1,0,0,1,1,1,0
16960,3,0,2,0,1,0,0,1,1,0
16967,1,1,2,0,0,0,1,1,1,1
16968,1,0,2,0,0,0,1,1,1,1
16973,0,0,1,1,0,0,0,1,1,1
16974,0,1,2,1,0,0,0,1,1,1
16989,0,0,1,1,0,0,1,1,1,1
16990,2,0,1,1,0,0,1,1,1,1
16991,2,0,2,1,0,0,1,1,1,1
16994,0,1,0,1,1,0,1,1,1,1
17006,1,0,0,0,0,1,1,1,1,1
17007,1,0,1,1,0,1,1,1,1,1
17008,1,0,0,1,0,1,1,1,1,1
17019,2,1,3,1,1,0,1,0,1,1
17025,0,1,1,1,0,0,0,1,1,1
17038,1,0,1,1,0,0,1,1,1,0
17043,3,1,2,1,1,0,1,1,1,1
17044,1,0,2,0,0,0,1,1,1,1
17048,0,0,2,1,1,0,1,1,1,1
17053,0,1,2,1,0,0,0,1,1,1
17060,0,0,1,1,0,0,0,1,1,1
17073,3,1,2,1,1,0,1,1,1,1
17074,3,0,2,0,1,0,1,1,1,0
17078,3,0,2,1,1,0,1,1,1,1
17079,0,1,2,1,0,0,1,1,1,1
17081,1,0,2,0,0,0,1,1,1,1
17087,1,1,2,1,1,0,1,1,1,1
17089,1,1,1,1,1,0,1,1,1,1
17093,3,0,2,1,1,0,1,1,1,1
17094,0,1,2,1,1,0,1,1,1,1
17097,3,0,1,1,1,0,1,1,1,1
17098,3,0,2,1,1,0,1,1,1,1
17099,1,1,1,1,1,0,1,1,1,1
17100,3,0,2,1,1,0,1,1,1,1
17111,0,1,1,1,0,0,0,1,1,1
17126,1,0,2,0,0,0,1,1,1,1
17128,1,0,2,0,0,0,1,1,1,1
17133,1,0,2,1,0,0,1,1,1,1
17134,0,1,3,1,0,0,1,0,1,1
17135,3,0,3,1,0,0,1,1,1,1
17136,0,0,1,1,0,0,1,1,1,0
17139,0,1,2,1,1,0,1,1,1,0
17142,1,1,3,1,0,0,1,1,1,1
17147,0,1,1,1,1,0,1,1,1,0
17148,0,1,1,1,1,0,1,1,1,1
17153,3,1,1,1,1,0,1,1,1,1
17157,0,0,2,1,1,0,1,1,0,0
17160,0,1,2,1,1,1,1,1,1,1
17161,3,0,2,1,0,0,1,1,1,1
17162,3,1,2,0,0,0,1,1,1,1
17173,0,0,2,1,1,0,1,1,0,0
17176,0,0,1,1,1,0,1,1,1,1
17177,3,1,0,1,1,0,1,1,1,1
17192,0,1,1,1,1,0,1,1,1,1
17193,3,1,2,1,0,0,1,1,1,1
17195,0,0,1,1,0,0,0,1,1,1
17200,1,0,3,1,0,0,1,1,1,1
17209,3,1,3,1,0,0,0,1,1,1
17214,2,0,3,1,1,0,1,1,1,1
17220,0,0,2,1,0,0,0,1,1,1
17228,0,0,1,1,0,0,0,1,1,1
17229,0,0,2,1,0,0,0,1,1,1
17232,1,1,2,0,0,0,1,1,1,1
17237,2,1,2,1,0,0,1,1,1,1
17251,0,0,2,1,1,1,0,1,1,1
17252,1,1,1,1,0,0,1,0,0,0
17254,0,1,1,1,1,0,1,1,1,1
17255,3,1,1,1,1,0,1,1,1,0
17259,0,0,2,1,1,0,1,1,0,0
17260,1,0,1,1,1,0,1,1,1,0
17262,0,0,1,1,1,0,1,1,1,0
17263,1,0,2,0,0,0,0,1,1,1
17264,1,1,2,0,0,0,0,1,1,1
17265,1,0,2,0,0,0,0,1,1,1
17268,0,1,1,1,1,0,1,1,1,1
17270,0,0,2,1,0,0,0,0,1,1
17271,0,0,2,1,1,0,1,1,1,1
17273,0,1,2,1,1,0,0,1,1,1
17276,2,0,2,0,1,0,1,1,1,1
17277,1,1,2,1,0,0,1,1,1,1
17282,0,0,2,0,0,0,0,1,1,1
17283,0,1,1,1,0,0,0,1,1,1
17284,0,0,0,1,0,0,0,1,1,1
17286,3,1,2,1,1,0,1,1,1,1
17287,3,1,2,1,0,0,0,1,1,1
17299,1,0,2,0,0,0,1,1,1,1
17302,1,1,2,0,0,0,1,1,1,1
17303,1,0,3,1,0,0,1,1,1,1
17306,0,1,2,1,1,0,1,1,1,1
17315,0,0,1,1,0,0,0,1,1,1
17316,0,1,3,0,0,0,1,1,1,1
17324,1,0,3,0,0,0,1,1,1,1
17325,1,1,3,0,0,0,1,1,1,1
17326,1,1,3,0,0,0,1,1,1,1
17334,3,0,2,1,1,0,0,1,1,1
17335,3,0,2,0,1,0,0,1,1,1
17338,1,1,3,1,0,0,1,0,1,1
17343,2,0,1,1,0,0,0,1,1,1
17352,0,1,0,1,0,0,0,1,1,1
17353,1,0,2,1,0,0,0,1,1,1
17356,0,0,1,1,1,0,1,1,1,0
17359,0,1,3,1,1,0,1,1,1,0
17365,3,1,1,1,1,0,1,1,1,0
17369,0,0,1,1,1,0,1,1,1,1
17370,0,0,3,1,0,0,1,1,1,1
17374,3,1,2,1,0,0,1,1,1,1
17376,0,1,2,1,0,0,1,1,1,0
17377,0,0,2,1,0,0,1,1,1,1
17386,0,1,2,1,1,0,1,1,0,0
17388,0,0,2,1,1,0,1,1,1,0
17389,0,0,2,1,1,0,1,1,1,0
17390,3,0,2,1,1,0,1,1,0,0
17393,0,0,2,1,1,0,1,1,0,0
17394,3,1,2,1,1,0,1,1,1,0
17399,1,0,3,1,1,0,1,1,1,1
17424,2,1,3,1,1,0,1,1,1,1
17430,0,1,2,1,0,0,1,1,1,1
17431,3,1,2,1,1,0,1,1,1,1
17434,0,1,1,1,0,0,0,1,1,1
17440,2,0,3,1,1,0,1,0,1,1
17442,2,0,3,1,0,0,0,1,0,0
17443,2,1,3,1,0,0,0,1,1,1
17444,0,1,1,1,0,0,0,1,1,1
17446,3,0,3,1,0,0,1,1,1,0
17447,0,0,2,1,0,0,0,1,1,1
17449,1,0,2,1,1,0,0,1,1,1
17453,0,0,2,1,0,0,0,1,1,1
17461,1,1,2,0,0,0,1,1,1,1
17465,1,0,2,0,0,0,1,1,1,1
17473,0,0,3,1,0,0,1,0,1,1
17474,1,0,2,0,0,0,1,1,1,1
17475,1,1,2,0,0,0,1,1,1,1
17476,1,0,2,1,0,0,1,1,1,1
17477,1,0,2,1,0,0,1,1,1,1
17478,1,1,2,1,1,0,1,1,1,0
17479,1,1,2,1,0,0,1,1,1,1
17480,1,1,2,1,0,0,1,1,1,1
17484,3,1,2,1,1,0,1,1,1,1
17486,0,0,1,0,0,0,0,1,1,0
17489,3,1,2,1,1,0,0,1,1,1
17498,3,1,2,1,1,0,1,1,1,0
17500,2,1,3,1,1,1,1,1,1,1
17501,0,1,1,1,0,0,0,1,1,1
17513,2,0,3,1,0,0,1,0,1,1
17518,0,1,1,1,1,0,1,1,1,1
17522,0,0,1,1,1,0,1,1,1,0
17524,0,0,3,1,0,0,1,1,1,1
17530,0,1,3,1,1,0,1,0,0,0
17541,3,1,2,1,1,0,1,1,1,1
17554,3,1,3,1,1,0,1,1,1,1
17556,3,0,2,1,1,0,1,1,1,1
17572,1,1,3,1,1,0,1,1,1,1
17576,1,1,1,1,0,0,1,1,1,1
17577,0,0,2,1,0,0,1,1,1,1
17578,1,0,2,1,0,0,1,1,1,1
17579,0,1,2,1,0,0,0,1,1,1
17580,2,1,1,1,0,0,1,1,1,0
17591,1,0,1,1,1,0,1,1,1,1
17595,1,1,2,0,0,0,1,1,1,1
17596,1,1,2,0,0,0,1,1,1,1
17597,1,0,2,1,1,0,1,1,1,0
17598,1,1,2,1,0,0,1,1,1,1
17603,2,1,1,1,1,0,1,0,1,1
17605,1,0,2,0,0,0,1,1,1,1
17611,3,1,3,1,1,0,0,1,1,1
17623,1,0,2,1,0,0,1,1,1,1
17640,3,1,1,1,1,0,1,1,1,1
17642,2,0,1,1,1,0,1,1,1,1
17643,0,1,1,1,1,0,1,1,1,0
17650,1,1,2,0,0,0,1,1,1,1
17655,1,1,1,1,1,0,1,1,1,0
17657,3,1,1,1,1,0,1,1,1,1
17667,2,0,2,1,1,0,1,0,1,0
17672,0,1,2,0,0,0,0,1,1,1
17682,0,0,2,1,0,0,0,1,1,1
17683,0,0,2,1,0,0,0,1,1,1
17684,1,1,2,1,0,0,0,1,1,1
17688,0,0,1,1,0,0,1,1,1,0
17690,0,0,3,1,0,0,1,1,1,1
17700,3,1,1,0,1,0,1,0,0,0
17702,3,0,3,1,0,0,1,1,1,1
17703,3,1,2,1,0,0,1,1,1,1
17715,1,1,2,1,0,0,1,1,1,1
17721,1,0,2,1,1,0,1,1,1,1
17722,1,0,2,1,0,0,1,1,1,1
17724,0,1,2,1,1,0,1,1,1,1
17725,0,1,3,1,1,0,1,1,1,1
17729,0,1,2,1,0,0,1,1,0,0
17733,2,1,1,1,1,0,1,1,1,1
17745,0,0,2,1,0,0,0,1,1,0
17749,0,0,2,1,0,0,1,1,0,0
17756,3,1,2,1,0,0,1,1,1,1
17757,3,1,2,1,0,0,1,1,1,0
17764,3,1,1,1,0,0,1,1,1,0
17776,3,0,2,0,1,0,1,1,1,1
17783,1,1,1,1,1,0,1,1,1,1
17807,0,1,1,1,0,0,1,0,1,0
17808,3,0,1,1,1,0,1,0,1,1
17813,0,0,1,1,0,0,0,1,1,1
17814,0,0,1,1,0,0,0,1,1,1
17816,0,1,2,1,0,0,1,1,1,1
17818,0,0,3,1,1,0,1,0,0,0
17824,1,0,2,0,0,0,1,1,1,1
17825,1,0,2,0,0,0,1,1,1,1
17828,3,0,2,1,0,0,1,1,1,0
17834,0,0,3,1,0,0,1,1,1,1
17838,0,0,2,1,1,0,1,1,1,0
17841,0,1,2,1,1,0,1,1,0,0
17846,3,0,2,1,0,0,1,1,0,1
17847,0,1,2,1,0,0,1,1,1,1
17853,1,1,2,1,0,0,1,1,1,1
17857,0,0,1,1,0,0,1,1,1,0
17859,3,1,2,1,0,0,1,1,1,1
17868,1,0,2,1,0,0,1,1,1,1
17869,0,1,2,1,0,0,1,1,1,1
17880,3,1,3,1,0,0,1,1,1,1
17881,3,1,3,1,0,0,1,1,1,1
17886,1,0,2,1,0,0,1,1,1,1
17894,0,0,2,1,0,0,1,1,1,1
17899,0,0,3,1,1,0,1,1,1,1
17900,0,0,2,1,1,0,1,1,0,0
17901,0,1,1,1,1,0,1,1,0,0
17906,0,1,2,1,1,0,1,1,1,1
17907,0,1,1,1,1,0,1,1,0,0
17909,0,1,1,1,0,0,1,0,0,0
17910,3,0,3,1,0,0,1,1,1,1
17915,0,0,3,1,0,0,1,1,1,1
17919,0,0,2,1,0,0,0,1,1,1
17921,0,0,2,0,1,0,1,1,1,1
17930,1,0,2,1,0,0,1,1,1,1
17933,3,0,1,0,0,0,1,1,1,0
17938,2,1,2,1,1,0,1,1,1,1
17941,3,1,2,1,1,0,1,0,1,1
17944,0,1,1,1,1,0,1,1,1,1
17952,3,0,2,1,1,0,1,1,1,0
17961,0,0,2,1,1,0,1,1,1,0
17965,1,1,2,0,0,0,1,1,1,1
17967,3,0,2,1,0,0,1,1,1,1
17968,0,0,1,1,1,0,0,1,0,0
17974,0,1,3,1,0,0,1,1,1,1
17977,3,0,2,1,0,0,1,1,0,0
17982,1,1,2,1,1,0,1,1,1,0
17985,3,1,2,0,0,0,0,0,0,0
17988,3,1,2,1,0,0,0,0,1,1
17995,2,1,1,1,1,0,1,0,1,1
18002,2,0,3,0,1,1,1,1,1,1
18009,2,0,2,1,1,0,1,1,1,1
18010,3,0,2,1,1,0,1,1,1,1
18018,3,0,2,1,0,0,1,0,1,1
18026,0,1,1,1,1,0,1,1,1,0
18035,0,0,2,1,1,0,1,1,1,1
18037,3,1,3,0,1,0,1,1,1,1
18039,3,0,3,0,1,0,1,1,1,1
18041,2,0,1,1,0,0,1,1,1,0
18046,3,0,2,1,0,0,1,1,1,1
18047,0,0,2,1,0,0,1,1,1,1
18052,0,0,3,1,1,0,1,1,1,0
18054,0,1,2,1,1,0,1,0,0,0
18059,3,1,2,1,1,1,1,1,1,1
18062,3,1,2,1,0,0,1,1,1,1
18063,3,0,2,1,1,0,1,1,1,1
18096,0,1,3,1,1,0,1,0,1,1
18097,0,0,2,1,1,0,0,1,1,1
18100,1,1,2,0,1,0,0,1,1,1
18102,1,0,2,1,0,0,1,1,1,1
18110,1,0,2,0,1,0,1,1,1,1
18111,1,1,1,1,0,1,1,1,1,1
18116,0,1,2,1,1,0,1,1,1,0
18117,0,1,2,1,0,0,0,1,1,1
18118,0,0,2,1,0,0,0,1,1,1
18127,0,0,3,1,1,1,1,1,1,1
18129,1,1,1,0,0,0,1,1,1,1
18130,1,0,1,0,0,0,1,1,1,1
18132,1,1,2,1,0,0,1,1,1,1
18133,1,1,2,1,0,0,1,1,1,1
18134,3,1,1,1,0,0,1,0,1,0
18138,1,1,1,0,1,0,1,1,1,1
18144,0,1,1,1,0,0,0,1,1,1
18156,0,1,1,1,0,0,0,1,1,1
18163,0,1,2,1,1,0,1,1,1,1
18166,3,0,1,1,0,0,0,1,1,1
18187,0,1,1,1,1,0,1,0,1,0
18188,2,1,3,1,0,0,1,0,1,1
18198,3,1,2,1,1,0,1,1,1,1
18199,0,1,1,0,1,0,0,1,1,1
18200,0,1,3,1,1,0,1,0,1,1
18214,0,1,1,1,1,0,1,1,1,0
18219,3,1,0,1,1,0,1,1,1,1
18220,2,1,2,1,1,0,1,1,1,1
18222,0,1,2,1,0,0,0,1,1,1
18228,0,1,2,1,1,0,1,1,1,1
18237,2,1,3,1,0,0,1,0,1,1
18238,0,0,3,1,0,0,1,0,1,1
18239,1,1,2,1,0,0,1,1,1,1
18242,0,1,2,1,1,0,1,0,1,0
18249,0,1,0,1,0,0,1,1,1,1
18261,0,1,3,1,0,0,1,0,1,1
18262,3,0,1,1,1,0,1,1,1,0
18267,0,0,2,1,1,0,1,0,0,0
18273,0,0,2,0,1,0,1,1,0,0
18276,0,1,3,0,1,1,1,0,0,1
18285,3,1,1,1,0,0,1,1,1,0
18287,0,0,2,1,0,0,1,0,0,0
18290,3,1,2,1,0,0,1,1,1,1
18291,3,1,3,1,0,0,1,1,1,0
18297,3,1,1,1,1,1,1,0,0,0
18313,0,0,1,1,1,0,1,1,1,0
18319,2,1,3,1,0,0,1,0,1,1
18320,0,1,3,1,1,0,1,0,1,0
18321,0,1,3,1,1,0,1,0,1,0
18327,1,0,3,1,1,0,0,1,1,1
18329,0,1,1,1,0,0,0,1,1,1
18331,2,1,3,1,0,0,1,1,1,1
18334,3,0,1,1,0,0,1,1,1,0
18335,0,1,2,1,0,0,1,1,1,1
18336,3,0,2,1,0,0,1,0,1,0
18337,0,0,1,1,0,0,1,1,1,1
18346,3,1,1,1,0,0,0,0,0,0
18353,0,0,2,1,0,0,1,1,1,1
18359,0,1,1,1,1,0,0,0,1,0
18361,2,0,2,1,1,1,1,1,0,0
18363,2,1,3,1,1,0,1,1,1,1
18365,2,0,3,1,0,1,1,0,1,1
18366,0,0,2,1,1,0,1,1,1,1
18367,2,0,2,1,1,0,1,1,0,1
18368,3,1,2,1,1,0,1,1,1,0
18371,0,0,3,1,1,0,1,1,1,0
18375,0,0,1,1,1,0,1,1,1,1
18377,0,1,2,1,0,0,1,1,1,0
18383,3,1,1,1,0,0,1,1,1,1
18387,3,1,1,1,1,0,1,1,1,0
18393,0,1,1,1,1,1,0,0,0,0
18397,2,1,2,1,1,0,1,1,1,1
18405,0,1,3,1,0,0,1,1,1,1
18406,0,1,3,1,0,0,1,1,1,1
18409,3,0,2,1,1,0,0,0,0,0
18410,0,1,2,1,0,0,1,1,1,1
18411,3,0,1,1,0,0,1,1,1,1
18412,3,0,2,1,0,0,1,0,1,1
18413,0,0,2,0,0,0,1,0,1,0
18419,1,1,2,0,0,0,1,1,1,1
18426,0,1,3,1,0,1,1,0,1,1
18429,3,1,1,1,1,0,1,1,1,1
18433,3,1,2,1,0,0,1,0,0,0
18451,3,0,2,1,1,0,1,1,1,1
18452,3,0,1,1,1,0,1,1,1,1
18457,2,1,2,1,1,0,1,1,1,1
18463,3,1,1,1,0,0,1,1,1,1
18471,0,1,0,1,1,0,0,0,1,1
18472,0,0,2,1,1,0,1,1,1,1
18474,2,0,1,1,0,0,1,1,0,1
18475,2,1,3,1,0,0,1,1,1,1
18476,1,0,2,0,1,1,1,0,1,1
18484,1,0,2,1,1,0,1,1,1,1
18485,1,1,2,1,1,0,1,1,1,1
18486,1,1,2,1,0,0,1,1,1,1
18487,1,1,2,1,0,0,1,1,1,1
18488,1,1,1,1,1,0,1,1,1,1
18490,0,1,2,1,0,1,1,1,1,1
18492,0,0,2,1,1,0,1,1,1,0
18493,1,1,2,1,0,0,1,1,1,1
18494,2,0,3,1,0,0,1,1,1,1
18502,0,0,1,1,1,0,1,1,1,0
18506,1,1,2,1,0,0,1,1,1,0
18509,0,1,2,1,1,0,1,1,1,1
18510,0,1,1,1,0,0,1,1,1,0
18511,3,1,1,1,0,0,1,1,1,0
18514,3,1,2,1,1,0,1,0,1,0
18519,2,1,3,1,1,0,1,0,1,1
18520,2,0,3,1,1,0,1,0,1,1
18536,1,1,2,1,0,0,1,1,1,1
18537,1,1,2,1,0,0,1,1,1,1
18538,0,0,1,1,1,0,1,1,1,0
18541,3,1,3,1,1,0,1,1,1,1
18542,3,1,3,1,1,0,1,1,1,1
18543,0,1,3,1,1,0,1,1,1,1
18547,1,1,1,1,1,0,1,1,1,1
18548,0,0,2,0,0,0,1,1,1,0
18551,0,1,2,1,0,0,0,1,1,0
18558,1,0,2,1,1,0,1,1,1,1
18559,3,0,2,0,1,0,1,1,1,0
18563,0,1,2,1,1,0,1,0,1,1
18564,0,0,2,1,1,0,0,0,0,0
18571,3,1,2,1,1,0,1,1,1,1
18572,3,1,1,1,0,0,1,1,0,0
18573,0,1,1,1,1,0,1,1,0,0
18576,2,0,1,1,1,0,1,0,1,0
18581,0,1,1,1,1,1,1,1,1,0
18589,0,0,2,1,1,0,0,1,1,0
18590,0,1,2,0,1,0,0,1,1,1
18598,0,0,1,1,1,0,1,1,1,0
18600,2,1,2,0,1,0,0,1,1,1
18605,3,1,1,1,0,0,1,1,1,0
18618,0,1,2,0,1,0,1,1,1,0
18619,0,0,2,1,0,0,1,1,1,1
18625,2,1,2,1,1,0,1,1,0,0
18626,2,0,2,1,1,0,1,1,0,0
18636,2,1,3,1,1,0,1,0,1,1
18642,0,0,1,1,1,0,1,1,1,1
18643,0,1,1,1,1,0,1,1,1,1
18646,3,0,2,1,0,0,1,1,1,0
18648,0,1,1,1,0,0,1,1,1,0
18649,0,0,3,1,0,0,1,1,1,1
18664,0,0,2,1,1,0,1,1,1,1
18667,1,0,2,1,1,0,1,1,1,1
18670,1,1,1,1,1,0,1,1,1,1
18681,3,1,2,0,0,0,1,1,1,1
18682,2,1,1,1,0,0,0,1,1,1
18683,2,0,1,1,0,0,0,1,1,1
18685,0,1,1,1,0,0,0,1,1,1
18688,3,1,1,1,1,0,1,0,0,0
18692,0,0,2,1,0,0,1,0,1,0
18694,2,0,2,1,1,0,1,0,0,0
18705,0,0,2,1,0,0,1,1,1,1
18706,3,0,2,1,0,0,1,1,1,1
18707,0,1,2,1,0,0,1,1,1,1
18713,0,0,3,1,1,1,1,0,1,1
18723,0,0,2,1,0,0,0,1,1,1
18726,3,0,2,1,1,0,1,0,0,0
18728,3,0,2,1,0,0,1,1,0,0
18738,0,1,1,0,0,0,1,0,0,0
18742,0,1,2,1,1,0,1,1,1,1
18747,0,0,2,1,1,0,1,1,0,0
18751,2,0,3,1,0,0,1,1,1,1
18757,0,0,1,1,1,0,1,1,1,0
18758,3,0,2,1,0,0,1,0,1,1
18759,3,0,2,1,0,0,1,1,1,1
18763,0,1,2,1,1,0,1,1,0,0
18766,0,0,2,1,1,0,1,1,1,0
18771,1,0,2,1,0,0,1,1,1,1
18772,3,0,1,1,1,0,0,1,1,1
18777,3,1,2,1,1,0,1,1,1,1
18796,3,1,1,1,1,0,1,0,0,0
18798,3,1,2,1,1,0,1,0,1,0
18805,0,0,2,1,1,0,1,1,0,0
18810,3,0,1,1,1,0,1,0,0,0
18814,3,0,2,1,1,0,1,1,1,1
18815,0,1,1,1,1,0,1,1,1,1
18820,0,0,1,1,1,0,1,1,1,1
18824,3,0,2,1,1,0,1,0,1,1
18833,0,0,2,1,1,0,1,1,1,1
18837,3,1,3,1,0,0,1,1,1,1
18838,3,0,2,1,0,0,1,1,1,1
18840,3,1,2,1,0,0,1,1,1,1
18846,0,0,2,1,1,0,1,1,1,0
18852,0,1,2,1,1,0,1,1,1,1
18857,0,1,2,1,0,0,1,1,1,1
18863,0,1,1,1,1,0,1,0,1,1
18880,0,0,2,1,1,1,0,1,1,0
18882,2,0,3,1,0,0,1,1,1,1
18883,0,1,3,1,0,0,1,1,1,1
18884,2,0,3,1,0,0,1,1,1,1
18888,2,0,3,1,0,0,1,0,0,0
18895,0,0,2,1,0,0,1,1,1,1
18898,0,0,0,1,1,0,1,0,0,1
18900,3,1,2,1,1,0,1,1,0,0
18907,3,1,2,1,1,0,1,1,1,0
18914,3,1,2,0,1,0,1,1,1,1
18917,0,1,1,1,1,0,1,1,1,1
18923,3,0,2,1,1,0,1,1,1,0
18925,0,1,1,1,0,0,1,1,1,0
18928,0,1,2,1,0,0,1,1,1,1
18936,3,1,1,1,1,0,1,1,1,1
18945,0,1,1,1,1,0,1,1,0,1
18947,3,0,2,1,0,0,1,0,0,0
18954,0,0,1,1,1,0,0,1,1,1
18964,3,0,1,1,1,0,1,1,1,0
18965,3,1,3,1,0,0,1,0,0,0
18967,3,1,2,1,0,0,1,0,1,1
18972,0,1,1,1,1,0,1,0,0,0
18973,0,0,1,1,0,0,1,1,1,1
18980,0,1,3,1,1,0,1,0,1,0
18982,0,0,2,1,0,0,1,0,0,0
18983,0,0,2,1,1,0,0,1,1,1
18984,0,1,1,1,0,0,1,1,0,0
18985,0,0,1,1,1,0,1,1,1,1
18986,3,0,2,1,1,0,1,0,1,0
18990,2,1,1,1,0,0,1,1,1,0
18991,3,0,2,1,0,0,1,1,1,1
19007,3,1,2,1,1,0,1,1,0,0
19008,1,0,3,1,0,0,1,0,1,1
19010,0,0,2,1,0,0,1,1,1,1
19020,3,0,2,0,1,0,1,1,1,1
19022,2,1,3,1,1,0,1,0,1,1
19024,2,1,3,1,0,0,1,0,1,1
19025,2,1,3,1,0,1,1,0,1,1
19029,0,1,2,1,1,0,1,1,1,1
19031,0,0,2,1,1,0,1,0,0,0
19041,0,1,3,1,0,1,1,0,1,1
19047,3,1,1,1,1,0,1,0,1,0
19048,3,0,2,1,0,0,1,0,0,0
19049,2,0,3,0,1,0,0,1,1,1
19050,0,0,1,0,1,0,0,1,1,0
19052,0,0,2,1,1,0,1,0,0,0
19053,0,1,1,1,1,0,1,1,1,0
19059,3,1,2,1,1,0,1,1,0,0
19060,1,1,2,1,0,0,1,1,1,1
19064,3,1,2,1,1,0,1,1,0,1
19067,3,0,2,1,1,0,1,0,1,0
19069,0,1,2,1,1,0,1,0,1,0
19074,0,1,1,1,1,0,1,1,0,0
19075,0,0,2,1,1,0,1,1,0,0
19080,2,1,2,1,0,1,1,1,1,1
19081,0,1,1,1,0,0,1,1,1,1
19084,0,0,2,1,1,0,1,0,1,1
19088,0,1,1,1,1,0,1,0,1,0
19090,0,1,3,1,1,1,1,1,1,1
19092,3,1,2,0,0,0,0,1,1,0
19095,3,0,2,1,1,0,1,1,1,0
19097,0,1,2,1,1,0,1,0,1,0
19098,2,0,1,1,0,0,1,1,1,1
19099,2,1,3,1,0,1,1,0,1,1
19100,0,1,2,1,1,0,1,1,1,1
19106,2,1,3,1,1,0,0,1,1,1
19107,2,1,3,1,1,0,0,1,1,1
19109,0,1,2,1,1,0,1,1,1,1
19111,2,0,1,1,0,0,1,1,1,1
19116,2,0,2,1,0,0,1,0,0,0
19126,3,1,2,1,1,0,1,1,1,1
19129,0,0,2,1,1,0,1,1,1,0
19132,1,1,2,1,1,0,1,1,1,1
19133,0,0,2,1,1,0,1,0,0,0
19135,3,1,2,1,1,0,1,0,1,1
19140,0,0,2,1,1,0,1,1,1,0
19141,0,0,2,1,1,0,1,1,1,0
19142,0,0,2,1,1,0,1,1,1,0
19146,3,1,1,1,1,0,1,0,1,1
19147,2,1,3,1,1,0,1,0,1,0
